Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.96391,57.68810483,11.97968050,57.68810483,11.97968050,13:16:07.987628,0.00769,0.00000,0.00000,-0.00098,0.00000,-0.00168,0.00047,0.00149,0.11468,-0.19367,0.95916,0.95365,0.00019,0.00001,0.00000,0.35981,-0.03654,0.89996,0.15850,0.00000,0.00000,0.00000,A,131607.80
0.97566,57.68810483,11.97968050,57.68810483,11.97968050,13:16:07.999378,0.00926,0.00000,0.00000,-0.00095,0.00000,0.00306,-0.00228,-0.00080,0.11389,-0.19233,0.96105,0.96432,0.00019,0.00001,0.00000,0.35981,-0.03654,0.89996,0.15850,0.00000,0.00000,0.00000,A,131607.80
0.98511,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.008822,0.00806,0.00000,0.00000,-0.00095,0.00000,-0.00030,-0.00075,-0.00065,0.11572,-0.19361,0.96264,0.97540,0.00019,0.00001,0.00000,0.35981,-0.03654,0.89996,0.15850,0.00000,0.00000,0.00000,A,131607.80
0.99464,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.018357,0.00741,0.00000,0.00000,-0.00092,0.00000,0.00412,-0.00197,0.00012,0.11364,-0.19465,0.96319,0.98481,0.00019,0.00001,0.00000,0.35982,-0.03654,0.89996,0.15850,0.00000,0.00000,0.00000,A,131607.80
1.01048,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.034182,0.01306,0.00000,0.00000,-0.00090,0.00000,0.00306,-0.00167,-0.00172,0.11663,-0.19300,0.96471,0.99482,0.00019,0.00001,0.00000,0.35982,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.01994,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.043658,0.00805,0.00000,0.00000,-0.00091,0.00000,-0.00168,0.00307,0.00134,0.11480,-0.19166,0.96227,1.00990,0.00019,0.00001,0.00000,0.35982,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.02951,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.053211,0.00742,0.00000,0.00000,-0.00089,0.00000,0.00244,0.00200,-0.00416,0.11450,-0.19422,0.96343,1.01960,0.00019,0.00001,0.00000,0.35982,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.04020,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.063904,0.00794,0.00000,0.00000,-0.00089,0.00000,0.00107,0.00276,-0.00202,0.11370,-0.19349,0.96478,1.03015,0.00019,0.00001,0.00000,0.35983,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.04978,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.073486,0.00735,0.00000,0.00000,-0.00089,0.00000,-0.00030,-0.00029,-0.00019,0.11297,-0.19227,0.96337,1.03994,0.00019,0.00001,0.00000,0.35983,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.06078,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.084490,0.00818,0.00000,0.00000,-0.00085,0.00000,0.00474,-0.00029,-0.00080,0.11193,-0.19252,0.96087,1.05004,0.00019,0.00001,0.00000,0.35983,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.06996,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.093666,0.00718,0.00000,0.00000,-0.00083,0.00000,0.00321,-0.00029,0.00210,0.11370,-0.19282,0.96435,1.06028,0.00019,0.00001,0.00000,0.35983,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.08249,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.106207,0.00955,0.00000,0.00000,-0.00084,0.00000,-0.00046,0.00093,-0.00172,0.11358,-0.19355,0.96258,1.07109,0.00019,0.00001,0.00000,0.35983,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.09219,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.115899,0.00831,0.00000,0.00000,-0.00083,0.00000,0.00153,-0.00182,-0.00141,0.11352,-0.19428,0.96203,1.08178,0.00019,0.00001,0.00000,0.35984,-0.03654,0.99464,0.15850,0.00000,0.00000,0.00000,A,131607.90
1.10606,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.129745,0.01176,0.00000,0.00000,-0.00086,0.00000,-0.00198,-0.00075,0.00103,0.11480,-0.19361,0.96026,1.09171,0.00019,0.00001,0.00000,0.35984,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.11480,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.138502,0.00747,0.00000,0.00000,-0.00087,0.00000,-0.00061,0.00016,0.00195,0.11340,-0.19361,0.96209,1.10475,0.00019,0.00001,0.00000,0.35984,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.12572,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.149426,0.00820,0.00000,0.00000,-0.00085,0.00000,0.00199,0.00444,0.00027,0.11425,-0.19410,0.96319,1.11585,0.00019,0.00001,0.00000,0.35984,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.13513,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.158839,0.00742,0.00000,0.00000,-0.00084,0.00000,0.00122,0.00001,-0.00095,0.11187,-0.19380,0.96240,1.12515,0.00019,0.00001,0.00000,0.35984,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.14527,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.168981,0.00737,0.00000,0.00000,-0.00087,0.00000,-0.00290,-0.00060,-0.00065,0.11383,-0.19154,0.96203,1.13533,0.00019,0.00001,0.00000,0.35985,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.15557,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.179284,0.00744,0.00000,0.00000,-0.00087,0.00000,0.00199,0.00566,-0.00095,0.11242,-0.19374,0.96313,1.14554,0.00019,0.00001,0.00000,0.35985,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.16597,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.189683,0.00767,0.00000,0.00000,-0.00089,0.00000,-0.00046,0.00230,-0.00050,0.11517,-0.19428,0.96099,1.15572,0.00019,0.00001,0.00000,0.35985,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.17597,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.199856,0.00741,0.00000,0.00000,-0.00091,0.00000,-0.00061,-0.00075,0.00027,0.11627,-0.19166,0.96282,1.16614,0.00019,0.00001,0.00000,0.35985,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.18715,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.210864,0.00840,0.00000,0.00000,-0.00086,0.00000,0.00611,0.00016,0.00149,0.11566,-0.19282,0.96240,1.17618,0.00019,0.00001,0.00000,0.35985,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.19640,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.220111,0.00746,0.00000,0.00000,-0.00085,0.00000,0.00244,0.00123,-0.00080,0.11364,-0.19282,0.96313,1.18645,0.00019,0.00001,0.00000,0.35986,-0.03654,1.09219,0.15850,0.00000,0.00000,0.00000,A,131608.00
1.21103,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.234729,0.01191,0.00000,0.00000,-0.00088,0.00000,-0.00275,0.00062,-0.00111,0.11480,-0.19233,0.96087,1.19698,0.00019,0.00001,0.00000,0.35986,-0.03654,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.22261,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.246323,0.00973,0.00000,0.00000,-0.00087,0.00000,0.00229,0.00184,-0.00111,0.11438,-0.19258,0.96417,1.21095,0.00021,0.00001,0.00000,0.37041,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.23148,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.255266,0.00748,0.00000,0.00000,-0.00084,0.00000,0.00229,-0.00136,-0.00004,0.11523,-0.19367,0.96349,1.22192,0.00021,0.00001,0.00000,0.37041,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.24178,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.265495,0.00760,0.00000,0.00000,-0.00087,0.00000,-0.00214,0.00093,0.00134,0.11383,-0.19319,0.96282,1.23169,0.00021,0.00001,0.00000,0.37042,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.25196,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.275670,0.00760,0.00000,0.00000,-0.00090,0.00000,-0.00244,0.00581,-0.00309,0.11346,-0.19270,0.96356,1.24219,0.00021,0.00001,0.00000,0.37042,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.26174,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.285456,0.00720,0.00000,0.00000,-0.00092,0.00000,-0.00061,0.00322,-0.00080,0.11297,-0.19404,0.96185,1.25212,0.00021,0.00001,0.00000,0.37042,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.27208,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.295799,0.00728,0.00000,0.00000,-0.00094,0.00000,-0.00153,0.00184,-0.00172,0.11541,-0.19392,0.96234,1.26225,0.00021,0.00001,0.00000,0.37042,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.28251,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.306220,0.00752,0.00000,0.00000,-0.00094,0.00000,0.00122,0.00169,-0.00218,0.11364,-0.19398,0.96136,1.27240,0.00021,0.00001,0.00000,0.37042,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.29368,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.317399,0.00851,0.00000,0.00000,-0.00095,0.00000,0.00015,-0.00106,0.00134,0.11291,-0.19453,0.96185,1.28260,0.00021,0.00001,0.00000,0.37043,-0.03684,1.19640,0.16840,0.00000,0.00000,0.00000,A,131608.10
1.31310,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.336797,0.01145,0.00000,0.00000,-0.00096,0.00000,-0.00107,-0.00060,-0.00065,0.11419,-0.19294,0.96142,1.29908,0.00021,0.00001,0.00000,0.37043,-0.03684,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.32303,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.346745,0.00864,0.00000,0.00000,-0.00096,0.00000,0.00138,-0.00029,0.00195,0.11401,-0.19398,0.95959,1.31192,0.00023,0.00001,0.00000,0.36728,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.33299,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.356673,0.00841,0.00000,0.00000,-0.00098,0.00000,-0.00259,-0.00152,-0.00050,0.11438,-0.19258,0.96203,1.32248,0.00023,0.00001,0.00000,0.36728,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.34284,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.366527,0.00816,0.00000,0.00000,-0.00104,0.00000,-0.00595,0.00368,-0.00172,0.11248,-0.19294,0.96258,1.33251,0.00023,0.00001,0.00000,0.36728,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.35247,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.376178,0.00753,0.00000,0.00000,-0.00103,0.00000,0.00092,0.00001,0.00271,0.11682,-0.19148,0.96173,1.34246,0.00023,0.00001,0.00000,0.36729,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.36373,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.387409,0.00862,0.00000,0.00000,-0.00104,0.00000,0.00031,0.00062,-0.00034,0.11273,-0.19306,0.95983,1.35251,0.00023,0.00001,0.00000,0.36729,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.37364,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.397320,0.00824,0.00000,0.00000,-0.00105,0.00000,-0.00107,-0.00060,-0.00187,0.11431,-0.19361,0.95733,1.36326,0.00023,0.00001,0.00000,0.36729,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.38327,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.406980,0.00768,0.00000,0.00000,-0.00105,0.00000,-0.00076,-0.00090,-0.00263,0.11200,-0.19453,0.96386,1.37300,0.00023,0.00001,0.00000,0.36729,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.39396,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.418070,0.00819,0.00000,0.00000,-0.00107,0.00000,-0.00153,-0.00014,0.00088,0.11675,-0.19392,0.96349,1.38363,0.00023,0.00001,0.00000,0.36730,-0.03694,1.29368,0.15850,0.00000,3.14159,0.00000,A,131608.20
1.40987,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.433548,0.01378,0.00000,0.00000,-0.00106,0.00000,0.00046,0.00108,0.00073,0.11413,-0.19233,0.96185,1.39411,0.00023,0.00001,0.00000,0.36730,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.42001,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.443692,0.00894,0.00000,0.00000,-0.00106,0.00000,-0.00061,0.00154,0.00134,0.11230,-0.19343,0.96130,1.40908,0.00023,0.00001,0.00000,0.36730,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.42976,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.453441,0.00803,0.00000,0.00000,-0.00111,0.00000,-0.00382,-0.00167,0.00118,0.11181,-0.19313,0.96227,1.41915,0.00023,0.00001,0.00000,0.36730,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.43926,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.462971,0.00712,0.00000,0.00000,-0.00107,0.00000,0.00290,-0.00335,-0.00080,0.11389,-0.19416,0.96118,1.42958,0.00023,0.00001,0.00000,0.36731,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.44947,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.473185,0.00716,0.00000,0.00000,-0.00107,0.00000,0.00015,0.00032,0.00256,0.11236,-0.19172,0.96313,1.43976,0.00023,0.00001,0.00000,0.36731,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.46125,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.485027,0.00876,0.00000,0.00000,-0.00108,0.00000,-0.00076,0.00184,-0.00309,0.11358,-0.19221,0.96105,1.45096,0.00023,0.00001,0.00000,0.36731,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.47120,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.494920,0.00814,0.00000,0.00000,-0.00109,0.00000,-0.00046,-0.00136,0.00210,0.11450,-0.19508,0.96173,1.46088,0.00023,0.00001,0.00000,0.36731,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.48078,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.504483,0.00733,0.00000,0.00000,-0.00108,0.00000,0.00046,0.00062,-0.00263,0.11419,-0.19184,0.96166,1.47086,0.00023,0.00001,0.00000,0.36732,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.49098,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.514687,0.00735,0.00000,0.00000,-0.00108,0.00000,0.00046,-0.00014,-0.00248,0.11462,-0.19319,0.96203,1.48105,0.00023,0.00001,0.00000,0.36732,-0.03694,1.39396,0.15850,0.00000,0.00000,0.00000,A,131608.30
1.50644,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.530149,0.01262,0.00000,0.00000,-0.00107,0.00000,0.00107,0.00276,-0.00263,0.11602,-0.19264,0.95953,1.49125,0.00023,0.00001,0.00000,0.36732,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.51532,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.539044,0.00753,0.00000,0.00000,-0.00109,0.00000,-0.00259,-0.00075,-0.00095,0.11602,-0.19526,0.96063,1.50525,0.00023,0.00001,0.00000,0.36732,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.52631,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.549995,0.00819,0.00000,0.00000,-0.00111,0.00000,-0.00168,-0.00060,-0.00080,0.11431,-0.19416,0.96240,1.51555,0.00023,0.00001,0.00000,0.36733,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.53579,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.559509,0.00748,0.00000,0.00000,-0.00111,0.00000,0.00061,0.00077,-0.00065,0.11370,-0.19374,0.96203,1.52581,0.00023,0.00001,0.00000,0.36733,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.54596,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.569671,0.00744,0.00000,0.00000,-0.00112,0.00000,-0.00153,-0.00182,0.00286,0.11547,-0.19471,0.96368,1.53609,0.00023,0.00001,0.00000,0.36733,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.55721,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.580898,0.00851,0.00000,0.00000,-0.00112,0.00000,0.00031,-0.00136,0.00317,0.11413,-0.19483,0.96215,1.54612,0.00023,0.00001,0.00000,0.36733,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.56681,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.590587,0.00791,0.00000,0.00000,-0.00111,0.00000,0.00183,0.00215,-0.00141,0.11523,-0.19361,0.96142,1.55632,0.00023,0.00001,0.00000,0.36734,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.57656,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.600275,0.00722,0.00000,0.00000,-0.00106,0.00000,0.00412,-0.00075,-0.00034,0.11486,-0.19496,0.96270,1.56676,0.00023,0.00001,0.00000,0.36734,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.58715,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.610832,0.00763,0.00000,0.00000,-0.00106,0.00000,0.00168,0.00276,-0.00065,0.11389,-0.19264,0.96136,1.57694,0.00023,0.00001,0.00000,0.36734,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.59720,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.620905,0.00749,0.00000,0.00000,-0.00105,0.00000,0.00015,0.00200,0.00134,0.11328,-0.19252,0.96069,1.58729,0.00023,0.00001,0.00000,0.36734,-0.03694,1.49098,0.15850,0.00000,0.00000,0.00000,A,131608.40
1.61258,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.636275,0.01269,0.00000,0.00000,-0.00105,0.00000,-0.00076,-0.00045,-0.00309,0.11419,-0.19258,0.96319,1.59744,0.00023,0.00001,0.00000,0.36734,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.62127,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.645007,0.00739,0.00000,0.00000,-0.00107,0.00000,-0.00275,-0.00182,-0.00126,0.11395,-0.19319,0.96276,1.61129,0.00023,0.00001,0.00000,0.36735,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.63151,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.655228,0.00746,0.00000,0.00000,-0.00109,0.00000,-0.00061,0.00291,-0.00095,0.11157,-0.19398,0.96136,1.62190,0.00023,0.00001,0.00000,0.36735,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.64157,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.665284,0.00732,0.00000,0.00000,-0.00107,0.00000,0.00183,0.00001,-0.00034,0.11419,-0.19325,0.96166,1.63165,0.00023,0.00001,0.00000,0.36735,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.65222,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.675924,0.00780,0.00000,0.00000,-0.00107,0.00000,0.00061,0.00459,-0.00111,0.11651,-0.19398,0.96252,1.64184,0.00023,0.00001,0.00000,0.36736,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.66195,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.685666,0.00735,0.00000,0.00000,-0.00107,0.00000,-0.00015,-0.00045,0.00485,0.11438,-0.19203,0.96112,1.65203,0.00023,0.00001,0.00000,0.36736,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.67234,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.696051,0.00721,0.00000,0.00000,-0.00107,0.00000,0.00015,-0.00014,-0.00019,0.11425,-0.19410,0.96398,1.66258,0.00023,0.00001,0.00000,0.36736,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.68292,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.706636,0.00760,0.00000,0.00000,-0.00111,0.00000,-0.00321,-0.00228,0.00012,0.11456,-0.19270,0.96295,1.67276,0.00023,0.00001,0.00000,0.36736,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.69289,57.68810483,11.97968050,57.68810483,11.97968050,13:16:08.716766,0.00736,0.00000,0.00000,-0.00107,0.00000,0.00397,-0.00090,0.00164,0.11431,-0.19453,0.96478,1.68293,0.00023,0.00001,0.00000,0.36736,-0.03694,1.59720,0.15850,0.00000,0.00000,0.00000,A,131608.50
1.70812,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.731825,0.01241,0.00000,0.00000,-0.00106,0.00000,0.00107,0.00001,0.00012,0.11450,-0.19245,0.96295,1.69314,0.00023,0.00001,0.00000,0.36737,-0.03694,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.71985,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.743565,0.00948,0.00000,0.00000,-0.00106,0.00000,-0.00061,0.00077,0.00180,0.11169,-0.19233,0.96264,1.70881,0.00025,0.00001,0.00000,0.37289,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.72978,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.753493,0.00814,0.00000,0.00000,-0.00104,0.00000,0.00336,0.00032,-0.00034,0.11517,-0.19398,0.96252,1.71906,0.00025,0.00001,0.00000,0.37289,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.73946,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.763167,0.00735,0.00000,0.00000,-0.00106,0.00000,-0.00275,0.00383,0.00286,0.11322,-0.19319,0.96038,1.72953,0.00025,0.00001,0.00000,0.37290,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.75036,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.774070,0.00808,0.00000,0.00000,-0.00106,0.00000,0.00046,0.00062,-0.00004,0.11328,-0.19300,0.96142,1.74020,0.00025,0.00001,0.00000,0.37290,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.75972,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.783425,0.00723,0.00000,0.00000,-0.00102,0.00000,0.00474,0.00062,0.00149,0.11590,-0.19355,0.96142,1.74991,0.00025,0.00001,0.00000,0.37290,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.76978,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.793494,0.00711,0.00000,0.00000,-0.00101,0.00000,0.00046,-0.00213,-0.00202,0.11285,-0.19313,0.96313,1.76010,0.00025,0.00001,0.00000,0.37290,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.77981,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.803515,0.00694,0.00000,0.00000,-0.00098,0.00000,0.00351,-0.00106,-0.00340,0.11523,-0.19386,0.96417,1.77029,0.00025,0.00002,0.00000,0.37291,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.79048,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.814186,0.00744,0.00000,0.00000,-0.00098,0.00000,0.00077,0.00230,-0.00095,0.11267,-0.19575,0.96240,1.78046,0.00025,0.00001,0.00000,0.37291,-0.03697,1.69289,0.16840,0.00000,0.00000,0.00000,A,131608.60
1.80495,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.828655,0.01172,0.00000,0.00000,-0.00098,0.00000,0.00092,0.00139,-0.00034,0.11328,-0.19496,0.96282,1.79088,0.00025,0.00001,0.00000,0.37291,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
1.81398,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.837681,0.00777,0.00000,0.00000,-0.00099,0.00000,-0.00137,0.00062,0.00057,0.11309,-0.19245,0.96093,1.80362,0.00025,0.00001,0.00000,0.37291,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
1.82451,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.848219,0.00811,0.00000,0.00000,-0.00098,0.00000,0.00015,-0.00182,-0.00034,0.11303,-0.19319,0.96234,1.81405,0.00025,0.00001,0.00000,0.37292,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
1.83392,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.857629,0.00732,0.00000,0.00000,-0.00095,0.00000,0.00336,-0.00320,-0.00172,0.11499,-0.19544,0.96288,1.82411,0.00025,0.00002,0.00000,0.37292,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
1.84387,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.867572,0.00709,0.00000,0.00000,-0.00094,0.00000,0.00031,-0.00167,-0.00126,0.11560,-0.19227,0.96380,1.83420,0.00025,0.00002,0.00000,0.37292,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
1.85437,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.878085,0.00741,0.00000,0.00000,-0.00096,0.00000,-0.00321,-0.00213,-0.00050,0.11535,-0.19410,0.96343,1.84439,0.00025,0.00001,0.00000,0.37292,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
1.86483,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.888538,0.00768,0.00000,0.00000,-0.00095,0.00000,0.00138,-0.00075,-0.00141,0.11419,-0.19428,0.96234,1.85499,0.00025,0.00001,0.00000,0.37293,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
1.87477,57.68810483,11.97968050,57.68810483,11.97968067,13:16:08.898483,0.00744,0.00000,0.00000,-0.00097,0.00000,-0.00061,-0.00243,0.00363,0.11254,-0.19380,0.96026,1.86485,0.00025,0.00001,0.00000,0.37293,-0.03697,1.79048,0.16840,0.00000,0.00000,0.00000,A,131608.70
